date,region,role,assigned_status,eeq_workload_A,eeq_workload_G2 - Delivery,epc_workload_A,epc_workload_G2 - Delivery,num_eeq_projects_A,num_eeq_projects_G2 - Delivery,num_epc_projects_A,num_epc_projects_G2 - Delivery,num_no_type_projects_A,num_no_type_projects_G2 - Delivery,num_projects_A,num_projects_G2 - Delivery,total_workload_A,total_workload_G2 - Delivery,workload_units_A,workload_units_G2 - Delivery,workload_units_G2+A,num_eeq_projects_G2+A,num_epc_projects_G2+A,num_no_type_projects_G2+A,eeq_workload_G2+A,epc_workload_G2+A,num_projects_G2+A,total_workload_G2+A,available_workload,available_workload_minus_total_workload_G2 - Delivery,available_workload_minus_total_workload_A,available_workload_minus_total_workload_G2+A,available_workload_minus_total_workload_G2+A_dummy
2023-04-15,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-1
2023-04-15,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,-3
2023-04-15,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,-4
2023-04-15,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,5
2023-04-15,MEA,Solution Engineer,unassigned,0.6000000000000001,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6000000000000001,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.6000000000000001,0.0,3.0,0.6000000000000001,0.7,0.7,0.09999999999999987,0.09999999999999987,-4
2023-04-15,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,-3
2023-04-16,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,-4
2023-04-16,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-2
2023-04-16,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-4
2023-04-16,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,4
2023-04-16,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,3
2023-04-16,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,-4
2023-04-16,MEA,Solution Engineer,unassigned,0.6000000000000001,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6000000000000001,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.6000000000000001,0.0,3.0,0.6000000000000001,0.7,0.7,0.09999999999999987,0.09999999999999987,3
2023-04-16,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,0
2023-04-17,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,-5
2023-04-17,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-2
2023-04-17,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-5
2023-04-17,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,0
2023-04-17,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,-2
2023-04-17,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,-3
2023-04-17,MEA,Solution Engineer,unassigned,0.6000000000000001,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6000000000000001,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.6000000000000001,0.0,3.0,0.6000000000000001,0.7,0.7,0.09999999999999987,0.09999999999999987,-3
2023-04-17,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,3
2023-04-18,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,0
2023-04-18,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,3
2023-04-18,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-1
2023-04-18,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,-4
2023-04-18,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,2
2023-04-18,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,-1
2023-04-18,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,-4
2023-04-18,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,-2
2023-04-19,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,3
2023-04-19,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-2
2023-04-19,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-2
2023-04-19,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,-4
2023-04-19,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,0
2023-04-19,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,5
2023-04-19,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,-4
2023-04-19,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,1
2023-04-20,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,-3
2023-04-20,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-3
2023-04-20,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-1
2023-04-20,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,-3
2023-04-20,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,-4
2023-04-20,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,4
2023-04-20,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,3
2023-04-20,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,-4
2023-04-21,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,5
2023-04-21,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-4
2023-04-21,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,2
2023-04-21,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,3
2023-04-21,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,1
2023-04-21,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,-3
2023-04-21,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,3
2023-04-21,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,-3
2023-04-22,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,-1
2023-04-22,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,3
2023-04-22,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-3
2023-04-22,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,1
2023-04-22,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,-5
2023-04-22,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,-2
2023-04-22,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,-2
2023-04-22,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,1
2023-04-23,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,2
2023-04-23,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-5
2023-04-23,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-1
2023-04-23,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,1
2023-04-23,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,-2
2023-04-23,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,-2
2023-04-23,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,-2
2023-04-23,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,0
2023-04-24,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,1
2023-04-24,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-4
2023-04-24,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,-1
2023-04-24,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,-2
2023-04-24,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,-3
2023-04-24,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,1
2023-04-24,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,5
2023-04-24,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,0
2023-04-25,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,1
2023-04-25,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,-1
2023-04-25,AMER,Solution Engineer,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,2.6,2.2,2.0,1.6,0
2023-04-25,AMER,System Engineer,unassigned,0.6000000000000001,0.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6000000000000001,0.2,3.0,1.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.5,0.3,-0.10000000000000009,-0.30000000000000004,-1
2023-04-25,EUAF,Solution Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.5,1.2,1.3,1.0,1
2023-04-25,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,0.7,0.39999999999999997,0.49999999999999994,0.19999999999999996,-4
2023-04-25,MEA,Solution Engineer,unassigned,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.8,0.0,4.0,0.8,0.7,0.7,-0.10000000000000009,-0.10000000000000009,5
2023-04-25,MEA,System Engineer,unassigned,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.7,1.7,0.7,0.7,-1
2023-04-26,AMER,CPE Electrical,unassigned,0.6000000000000001,0.4,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6000000000000001,0.4,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.2,0.7999999999999999,0.5999999999999999,0.19999999999999996,0
2023-04-26,AMER,Commissioning Manager,unassigned,0.0,0.6000000000000001,0.0,0.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9000000000000001,0.0,4.0,4.0,3.0,1.0,0.0,0.6000000000000001,0.3,4.0,0.9000000000000001,0.6,-0.30000000000000016,0.6,-0.30000000000000016,0
